experiment,hardware_id,model_id,model_revision,device,dtype,num_threads,num_interop_threads,cpu_affinity,attention,use_cache,compile,quantization,context_length,batch_size,output_tokens,seed,ttft_seconds_count,ttft_seconds_mean,ttft_seconds_p50,ttft_seconds_p95,ttft_seconds_p99,ttft_seconds_min,ttft_seconds_max,tpot_seconds_count,tpot_seconds_mean,tpot_seconds_p50,tpot_seconds_p95,tpot_seconds_p99,tpot_seconds_min,tpot_seconds_max,tps_count,tps_mean,tps_p50,tps_p95,tps_p99,tps_min,tps_max,end_to_end_seconds_count,end_to_end_seconds_mean,end_to_end_seconds_p50,end_to_end_seconds_p95,end_to_end_seconds_p99,end_to_end_seconds_min,end_to_end_seconds_max,peak_rss_bytes_max,peak_cuda_allocated_bytes_max,peak_cuda_reserved_bytes_max
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,eager,True,False,none,128,1,64,4012,10,0.217510159406811,0.21819434547796845,0.22364270561374724,0.22389870000071824,0.21072925115004182,0.22396269859746099,10,0.13286513022501908,0.13244924129223423,0.13487302128979495,0.13534862803250905,0.13156437640270544,0.1354675297181876,10,7.527029831877094,7.55007334614803,7.598968325290296,7.600467034810367,7.38184273441979,7.600841712190386,10,8.588013363583013,8.564154038904235,8.71157402487006,8.743624458718113,8.50169378099963,8.751637067180127,2432245760,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,eager,True,False,none,2048,1,64,4012,10,6.092266018595547,6.077456622384489,6.249216776154935,6.276141751147807,5.987837987951934,6.2828729948960245,10,0.16240132660161524,0.1626760325956321,0.16427489605894874,0.16435112710007363,0.15998921220353435,0.16437018486035485,10,6.158106848188785,6.147190663333987,6.240196642284184,6.2483764698277175,6.083828407503327,6.2504214267136,10,16.323549594497308,16.33421698352322,16.509428374213165,16.52076527694706,16.137250659056008,16.523599502630532,3666628608,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,eager,True,False,none,2048,16,64,4012,10,109.42484236517922,109.36931861843914,109.9047138005495,110.01527162238955,108.78409971296787,110.04291107784957,10,2.146272333400206,2.1451898032599797,2.157851304616483,2.159566708262714,2.1330413562245667,2.1599955591742717,10,7.454906126203596,7.458547684922209,7.50084906506121,7.500991111037003,7.4074226366078815,7.501026622530951,10,244.63999936939217,244.62746464204974,245.70629242248833,245.71550058685241,243.7410368323326,245.71780262794346,14560894976,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,eager,True,False,none,4096,4,64,4012,10,89.34266087263822,90.02792045543902,91.9098319937475,91.95299378270283,85.1633827299811,91.96378422994167,10,0.6022230376312065,0.6130322249059285,0.7920036899295471,0.8306762236992399,0.3089130046659164,0.8403443571416631,10,7.123323591293612,6.534447627961825,10.859367210152847,12.530776925102575,4.759953423862511,12.948629353840007,10,127.28271224340423,128.75529956817627,141.58700648355295,144.14586919403635,105.47680478403345,144.7855848716572,14024970240,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,eager,True,False,none,512,8,64,4012,10,3.338513169856742,3.1877211574465036,4.0724212910979976,4.315078478902579,2.806251627858728,4.375742775853723,10,0.1423828791228256,0.14176654629409313,0.14680545676928308,0.1479340653696526,0.13895206764665624,0.14821621751974498,10,56.20529599964283,56.43232003624355,57.384578153461135,57.53596396579636,53.975200108815756,57.57381041888017,10,12.308634554594756,12.151149770710617,12.99158740863204,13.153623160868882,11.691231921780854,13.194132098928094,3880165376,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,sdpa,True,False,none,128,1,64,4012,10,0.2231558471918106,0.21899271849542856,0.2435510014882311,0.2535676361201331,0.21514249499887228,0.2560717947781086,10,0.11858094046335846,0.11904988258648369,0.12028734336444546,0.12034148662720644,0.11609269730332825,0.12035502244289668,10,8.434131420389036,8.399840311773215,8.574035195733519,8.605852028046835,8.308751722217968,8.613806236125164,10,7.693755096383393,7.717301488853991,7.795388137781993,7.800018886821344,7.538237089756876,7.8011765740811825,3492765696,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,sdpa,True,False,none,2048,1,64,4012,10,1.3990361880045383,1.3944812845438719,1.442470001638867,1.446053002891131,1.3633984648622572,1.4469487532041967,10,0.12995711198180085,0.13076496517123093,0.13168209452544233,0.13169629662792892,0.12606640860053991,0.13169984715355057,10,7.696415747060951,7.647314007222549,7.874907344226753,7.920843216481222,7.59302323892667,7.932327184544839,10,9.586334242857992,9.648092936025932,9.725907571520656,9.732450588401408,9.340257812757045,9.734086342621595,3576795136,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,sdpa,True,False,none,2048,16,64,4012,10,29.856865134788677,29.810930229257792,30.273395915632136,30.27813817767892,29.434300744906068,30.279323743190616,10,0.6016870969374266,0.6020274764399915,0.6080661788460844,0.6096398857353432,0.5958129996951256,0.610033312457658,10,26.593256861640505,26.576886134708296,26.82395391980465,26.848041412177658,26.228075866120097,26.85406328527091,10,67.76315224184654,67.79347913758829,68.49543117643334,68.66822417770513,67.06692419713363,68.71142242802307,7695675392,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,sdpa,True,False,none,4096,4,64,4012,10,13.853388865990564,14.441793902078643,14.836702377698384,14.884141739676707,9.360158130060881,14.896001580171287,10,0.15033466265137704,0.1500262855884752,0.15343597965196723,0.15391825174262364,0.14797249023935624,0.15403881976528774,10,26.611548216058953,26.66199744691182,27.016342181819567,27.028909762152022,25.967480185156482,27.032051657235137,10,23.324472613027318,23.961177468765527,24.330158439977094,24.37345057121478,18.682425015140325,24.3842736040242,6641532928,,
operator_study,HKUSTQLAB-6000ADA::x86_64,/data/main/hanxiao/SmolLM2-360M,,cpu,float32,96,1,0-95,sdpa,True,False,none,512,8,64,4012,10,2.100255534844473,2.1084337041247636,2.208051169128157,2.2084080475987866,1.9735794379375875,2.208497267216444,10,0.09444719354607284,0.09437177568999311,0.09618833336151308,0.09640403093740582,0.09276081153768159,0.09645795533137899,10,84.71608404839444,84.77159211636021,86.2117896875331,86.2370108939458,82.93769002791105,86.24331619554897,10,8.050428728247061,8.027408989612013,8.263266253657639,8.273519627265632,7.8222616841085255,8.27608297066763,4276957184,,
